video_id,neg,neu,pos,total_tokens,chunk_count
huBCfupYZ0s,-0.63587609,0.67995297,-0.15352724,4561,9
AXrDnHfnquk,-0.38055008,0.68123643,-0.53617819,1264,3
wMGmDmZeq2Y,-0.03360704,0.62101556,-0.73230176,3460,7
cniBA7Q_Nzg,0.44075050,0.68776463,-1.37395448,4249,9
s8KD7hl2gGg,-0.22047884,0.64241885,-0.56229103,2155,5
bgc1CuJrVXw,-0.51967363,0.60447895,-0.22688290,1590,4
Gox_LLTYUT4,0.74226814,0.56584488,-1.56729680,1181,3
3S4rLvBAyUc,-0.88689112,0.79965557,-0.08423800,1245,3
NuAu0SA7LBY,-2.05478930,0.95249057,0.80794513,182,1
ZfKChjPGqaM,0.12059142,0.40545117,-0.68272968,929,2
rDPooDNAT9I,-1.48696115,0.53322289,0.85789066,7462,15
xaxNTRULT8E,-2.20329326,0.57190583,1.65705038,4868,10
l42doIi0P-A,-0.24987382,0.37124511,-0.29502198,933,2
enwxx0V16Ws,-1.24307178,0.56989680,0.55768222,5775,12
dBJI1xW3dYk,-2.80720853,0.52425428,2.40962468,6812,14
K6ydqlE4XQc,-0.74273307,0.51388941,0.13298059,3345,7
cYCSD2ejsjo,0.38908579,0.31191706,-0.92531964,1198,3
QgazRDRNFHw,-0.21763782,0.81606520,-0.86193939,2802,6
i1exOGURQQw,-1.63741864,0.67400473,0.94424606,3768,8
EFQ37CDmK78,-1.20053732,1.38944519,-0.25270000,52,1
WfiUnildC1c,-1.22838064,0.57090150,0.57649045,3095,7
3HPn0dbHup4,0.43740198,0.80981325,-1.58175773,1749,4
jE4p_oW3CH8,-1.54290782,0.55858900,0.92156992,3008,6
B8JyB95ghBE,0.95086155,0.34149165,-1.56679082,662,2
X16ypqRTYzo,-0.12411983,0.50722322,-0.55791005,3148,7
grrS1P4vueI,0.44817449,0.47684708,-1.24775942,1368,3
qX8_f5-wHbQ,-0.18809501,0.63005396,-0.64510181,5571,11
hC_goBwZ65g,-1.78582021,0.46380737,1.30905165,7879,16
qnzZXTjG2yA,-0.69703242,0.54969249,-0.05336268,3790,8
vVNTF0-eQoA,0.17067045,0.38511798,-0.80332011,6653,14
3HHnjfqiu9k,-1.54427567,0.46600988,1.01863782,2855,6
5DGH2Od21kc,-1.56321853,0.49093698,1.07519043,5590,11
ZHyOwFEsSgE,0.71326405,0.46433818,-1.42152417,246,1
6WGzyWCQ9nQ,-2.50645182,0.69292360,1.90442275,6560,13
yznAVFs8E-g,-0.36708386,0.59978541,-0.39988114,5407,11
rfFXrTFtrbc,-0.31407848,0.93279197,-0.77447069,1719,4
K4nA7XvKU9Q,-0.86361911,0.97667132,-0.42541867,2474,5
1k_H_-I6M9k,-0.70666079,0.47794538,0.06809214,2437,5
lDHcL68TnBY,-0.04080892,0.82502654,-1.09116804,4526,9
Jnb9_FDrRh0,-0.62348302,0.75522120,-0.35720459,3590,8
XZVzFvKut3M,0.50688042,0.55665477,-1.38903651,1425,3
WWUD_ShlAcY,-0.52231115,0.29532188,-0.10472263,344,1
udUns41OEwA,-1.73620393,0.52425308,1.22198507,5708,12
B8vNborAc4w,-1.53527790,0.82696609,0.53535171,994,2
UTRRiFKxLK0,0.21079966,0.56809400,-1.06552550,7272,15
RvBBsglLmoc,-2.57407397,0.48545255,2.22254117,3952,8
WPAk2NdMP0E,1.47101825,0.52991027,-2.32380196,1056,3
0IMRLN2v3uo,-2.22245329,0.69571350,1.55700621,4608,10
Atlp0VO-U1A,-0.22606891,0.61588786,-0.53217672,3862,8
dZZ2Vji52TY,-1.95906167,0.83122799,1.06742213,7779,16
weezGOwpbGE,-2.48615575,0.40167713,2.17593646,340,1
gccaAC2GLFQ,1.16207862,0.02603459,-1.55990934,174,1
RnDM_NFwk6k,-2.72109053,0.76488960,2.04206804,6893,14
0dtsl4VU5AE,-2.43436350,0.44103888,2.14764507,3154,7
s6cTH0z5QWU,-0.55073361,0.69393421,-0.36698567,3153,7
EiQf2DoA_hA,-2.83509459,0.36844061,2.69544357,6943,14
JwNFfZhS0ho,-2.75622178,0.48044581,2.42494212,4752,10
co4BDhyYSNU,-1.88701533,1.34539115,0.43376525,689,2
MyswUhx4I_w,-1.08036400,0.88352009,0.12951152,6213,13
l7tZMLht5XE,-1.63169946,0.51648685,1.13892093,642,2
CNG9sofMLIA,-0.41526158,0.92989423,-0.78618513,2339,5
4q9TW_4BCn0,-1.54807689,0.65395163,0.92585944,4171,9
5fV3mipnzFQ,0.44348192,0.41679615,-1.06266773,503,1
P75NAyWpdN8,-0.32840925,0.61858829,-0.51009546,935,2
_u5nxozueyU,1.23905527,0.40520006,-1.92320648,1288,3
NO2-UljRrvM,-1.28520609,0.88565309,0.23529337,6196,13
W7amAxCLqwQ,-0.14708540,0.83841103,-0.97135735,367,1
tdHdMwjTXT0,-1.68340993,0.66384315,0.84073871,368,1
BSGa9oAjux4,-1.10934373,0.66750595,0.28096931,5427,11
RpVwta05_m4,-0.56442868,0.91422134,-0.54012369,5319,11
Fa9TDe4NYyY,-2.38470144,0.80160828,1.46582360,1016,2
GF5nPDBFdKs,-1.57990849,1.00718196,0.39749343,597,2
VrnI2_VFSH0,-2.44625891,0.96662570,1.34420870,854,2
TS3AT-wgyhs,-0.70300083,0.80633245,-0.34798542,829,2
IPQm0TrXkv4,-1.63265682,0.73346599,0.80981151,2190,5
N9WGTVULHkI,0.39158789,0.97856375,-1.62575387,1000,2
wSVNCLTxYAo,-1.98910262,0.81397497,1.04337673,827,2
5CubPmepBSI,-0.08166228,0.69034548,-0.78557380,1380,3
3vI6CCEgoK0,-0.71475024,0.83662938,-0.45926239,1964,4
okUHIDy180A,0.18565051,0.68500074,-1.22607623,1114,3
e25_CUkU-b0,-0.81386221,0.57946463,0.00958782,788,2
qGhVXKfDZZY,-0.46208617,0.71992719,-0.50239915,432,1
TOTy4XyeFVQ,-1.43077445,0.80476789,0.48134688,7304,15
9vJbjrohSD0,0.78351108,0.43252514,-1.51426658,1485,3
h4dMe8ScbnQ,1.45845389,0.34167504,-2.14284658,438,1
fdLr-3leuUY,-2.52093512,0.71714631,1.85580098,6334,13
Uftcd0I13gE,0.41651919,0.39224251,-1.12076896,688,2
_KtNLR4yW_U,-0.86036801,0.29145122,0.43131849,381,1
4YaDK5R0fyo,-1.75929131,0.87167649,0.73697744,1222,3
lg7AJzdkVH4,-0.08920897,0.76447382,-0.92257694,1312,3
zeNgJdubeF4,-1.42352700,0.91133412,0.39978271,4456,9
ZflmJvQbB8U,-1.41625872,0.56331794,0.77634852,8184,17
FrkPnEmb_wI,-1.11937469,0.79736299,0.08291789,1127,3
rPRCspkquxA,-2.42937499,0.59182684,2.00206180,736,2
X8-wBYHgCFg,-1.91020308,0.70596417,1.21215497,6633,14
aYsvXc8D5Dg,-1.90935617,0.69340691,1.15698088,5849,12
VM696nL9lV4,-1.66575591,0.81030682,0.71512894,2920,6
i1J2NMRoRwY,1.13012612,0.69132394,-2.20243096,187,1
lOL_31IMRSA,-1.34187783,0.69351968,0.52334836,7530,15
lKjxvjpMcqo,0.96592678,0.19114528,-1.37962141,894,2
Ww1SFOUPR20,-0.39320027,0.63828617,-0.38030983,608,2
MY7hvIgZJ5U,-1.87282116,0.60389765,1.22806086,5496,11
8rMIEF9kVCY,-0.61088692,0.76792811,-0.48782225,1121,3
AQIpS6eb8ME,-0.61088692,0.76792811,-0.48782225,1121,3
bRn2IBNBPWU,-1.11513206,0.86075134,0.08619719,7581,15
SXo3cmQ7Au8,-0.51378556,0.64340857,-0.31505925,5259,11
G_X-FOh8BVE,0.55520924,0.78903466,-1.60823795,2475,5
sy1buItFV-E,-0.77855222,0.68398258,-0.08318723,4470,9
1aumBIxasQI,-1.16890758,1.00057456,-0.14523981,805,2
YqSo-hqOWKA,-0.33997646,0.64474356,-0.48377035,1167,3
j26oIa_Pdt0,0.77669741,0.71466299,-1.79473160,1594,4
ebdGz_Xtdtg,0.52823149,0.63865617,-1.39305986,815,2
In9JTUpnyHo,1.15449904,0.77981484,-2.20237577,876,2
8M_gmK1VLFE,0.42979586,0.88705349,-1.53410631,1123,3
ncLyt6DW6VY,0.26634751,1.03713976,-1.55152559,1163,3
F_iwCE1qX84,0.28250081,0.97517518,-1.52104124,962,2
JRQW76WghmQ,0.19482679,0.74431820,-1.17533841,936,2
tUsUGqJ6BBg,0.23812797,0.82349825,-1.29918945,1072,3
-Hzz-Y2EFJ8,-0.12940951,1.19283338,-1.28849861,1042,3
J2JOlyrFMA8,1.23476269,0.55715073,-2.19243018,1498,3
lSp9s4QwKcI,0.47553992,0.54586732,-1.26863968,444,1
K46C78EY-Ww,0.52308238,0.89101968,-1.61325319,782,2
F0kzEFr8nsA,-0.31730175,0.82761293,-0.74976769,894,2
rOCF84Tw88s,-0.05374565,0.72473785,-0.84563878,986,2
Q7XRyPsMRTI,1.01875835,0.58191534,-1.93676200,3094,7
bIJzd4UGUEQ,-0.77797135,0.42674871,0.25579521,2600,6
tT84YygyUxA,-0.49194121,0.61037396,-0.34980443,4254,9
qJ9XUTmFtoY,0.11161627,0.60686118,-0.91940787,886,2
zT-nGxN7BCM,1.01705127,0.49394223,-1.78672746,905,2
oxClhv6R9dk,-0.35397466,0.58693581,-0.40200212,3195,7
svPmLRdSbws,0.53975922,0.54328197,-1.37671995,248,1
6R99KwY-Ya8,-0.36360070,0.46482592,-0.21567754,531,2
rkb3aHGUk7Q,0.70284867,0.65129434,-1.62384404,3369,7
txi4U51S9qs,0.96489356,0.75504980,-2.03901896,1733,4
QQfmrVBrcOU,0.81209588,0.95676012,-2.12286730,1094,3
-VCHR0twl38,-1.29342553,0.40175238,0.92541318,876,2
5mSqruoYzLw,1.58344913,0.02113094,-2.02488041,131,1
TyZfqIFzQV0,-1.05206247,0.52288425,0.38367201,808,2
GIm62J02QI0,-0.48766915,0.78017104,-0.52636810,963,2
rnvIs8z7flg,-0.73058545,1.14632085,-0.77006555,987,2
6asKy6koUuI,-0.71885722,0.90040982,-0.39837889,3469,7
9TrmgIcZXHM,0.44799174,0.44077708,-1.24821053,1141,3
dAUO2RmNFjA,-1.01656806,0.85792526,-0.08153927,899,2
bJYyFzml2fc,-0.66500662,0.77325840,-0.29620376,1191,3
pKnzvwkKeXI,-0.06313365,1.02951936,-1.31117734,1016,2
slyvkZuS0e4,-0.38371972,0.63654273,-0.45726511,932,2
pyDYmTY_e0g,-0.35830158,0.85017966,-0.76458303,989,2
tdcwDq-mzwE,0.78026306,0.62512930,-1.68920031,985,2
rCiAe1i4JXA,-0.24939894,0.71932358,-0.67732404,3690,8
6ZbO1_dP2Eg,-0.47298575,0.69106986,-0.42335997,1815,4
rXtscm-ctEY,0.77618007,0.52249309,-1.60789407,1935,4
E8ndEDk9zwA,0.44400780,0.67184149,-1.35202942,2977,6
4n5jZZ9Q-Hc,0.79314141,0.63125665,-1.71773483,980,2
A7ieWnLydPU,-0.28487942,0.64857486,-0.58926529,1035,3
uffXw-XE4wA,-0.23423257,0.69304200,-0.77516369,1206,3
S4WFmeyI-uE,0.37229657,0.80484704,-1.45133780,1390,3
AJtJGo_8M2Y,0.66374859,0.46013365,-1.43184174,2693,6
TmyVuLAqnng,0.02693978,1.09371947,-1.39719500,1047,3
uAgoVVn9ujc,-0.34937824,0.75902135,-0.67044163,1021,3
CwLsKyzmRgA,-0.54517680,0.57627459,-0.22452138,1217,3
9TIrI7lvmKk,-1.41904408,0.52666162,0.82430060,4900,10
z4FMdqtzKRA,2.07953382,0.18510623,-2.58410072,112,1
fzS8uABxnzw,1.06339978,0.59611466,-1.99327909,1019,2
Jokmhx17ORM,1.21026176,0.35825526,-1.85977780,1039,3
GBSE9_Sp3ws,0.16670302,0.57878226,-1.01752022,2826,6
wuuziRCXfBc,-0.00922886,0.45776886,-0.66809348,679,2
zdzdA_vs5jU,0.17628998,0.58451408,-1.01634980,831,2
QuVKydrrmmk,0.30576210,0.96292052,-1.57749771,1048,3
buTs8qMZmZw,0.75322881,0.89648311,-2.00107636,1387,3
7-ZAh36ZC3I,-1.66999921,0.46161991,1.22675560,1404,3
_pawApPAG44,-1.40439018,0.57164877,0.63878230,829,2
Axwpu3i8vdk,-0.22145827,0.65121208,-0.62265127,977,2
MOr_Wr9MRPM,-0.01091281,0.76677435,-1.03406588,1025,3
ALgDz5leFco,-0.64207550,0.89778291,-0.41255403,953,2
CqVDG0hvzYw,0.67760938,0.85285609,-1.77637521,3780,8
ySeK_6sC4k0,-0.42804796,0.75569757,-0.54367720,617,2
eoU44ArnbJs,1.08071088,0.78638176,-2.09353518,945,2
O5Bt7_56anQ,0.18066195,0.73597908,-1.09043944,266,1
0422Aex04pc,0.79665379,0.57629096,-1.64334154,1655,4
DG5Y1NsCrrE,-0.33237937,0.41788089,-0.31135285,351,1
NWhpczIosTo,0.29940808,0.97664346,-1.54748853,1324,3
qCBBqN15eLs,-0.08204066,0.90158836,-1.11185913,1155,3
rzQQ8gAh_Y0,1.03419037,0.65941206,-2.05637824,822,2
tRlFF9z5WaY,0.49709381,0.71201814,-1.54823222,1650,4
Lu60jYm196o,0.40481128,0.49665690,-1.19435371,6275,13
-RnKHCBbmlY,0.93817061,0.77058915,-2.02535063,931,2
ytYjnBXNAOY,0.32459490,0.78486071,-1.45612859,1289,3
nSQb7mqGxCk,-2.18969873,0.98463334,1.07488917,1047,3
FcYMURfAKZc,-0.09285278,1.04325142,-1.22203662,1636,4
EyU2NgN8lEE,0.64390060,0.64099964,-1.57129379,2976,6
X619XIgpqt4,0.90276635,0.67894380,-1.89500500,1421,3
AXNVETZ7Gtk,0.84701502,0.35819284,-1.52113921,774,2
D0VBNbYZARc,0.13599818,0.90768834,-1.29818226,916,2
J88uLEAYbhg,-0.40377451,0.51394013,-0.17617715,813,2
2puDQgZr9qw,-0.14357994,0.65424162,-0.75401729,881,2
hj6Vl1-DATw,0.63240862,0.71683345,-1.71246672,1641,4
WkRiZCjyZo4,0.20129135,0.51246373,-0.93893982,897,2
0qD6la193a8,0.09685697,0.97012413,-1.49143944,997,2
DYLFEsbQAHE,-2.00216913,0.98828578,0.77871561,91,1
Ch5LYNGYYy0,0.01421422,0.88765406,-1.18318330,1187,3
2yFDtcgHKBY,0.97568449,0.68474464,-1.96297652,831,2
rN0Zg0lLtTI,0.33797063,0.77598882,-1.37988875,1324,3
yaMcwPaNHxg,-1.43695941,0.83902034,0.38147809,932,2
Fly0IDFrNEA,-2.15959835,0.40272999,1.75941443,70,1
-mRPDPAxuj4,-0.83163083,0.75312145,-0.11914285,3558,7
XVcNfQNT1pk,-0.41145985,0.83926061,-0.59497580,1694,4
MAmD5g5k-fw,0.87075925,0.63397157,-1.79464662,470,1
3qNBAAdF6DE,0.45157787,0.79188924,-1.57201107,896,2
j35fRAT2ChI,0.49794863,0.59248504,-1.33691242,1273,3
H17TLK5-uaw,-0.42273300,0.74026793,-0.61655984,935,2
mMSdTa3q23o,0.65664322,0.78838821,-1.75656008,1330,3
Bc9Ty0Wk8hE,-0.16646719,0.73551463,-0.79002302,1021,3
qhsuJdZbTAk,-0.77193778,0.95419061,-0.55517344,964,2
GjX8z-cGwEc,-0.30183754,0.44004913,-0.31343067,2920,6
HxhBh8EGBTQ,0.24092540,0.92375182,-1.48403491,1078,3
jpnwGErmmWw,-0.93217392,0.74011391,-0.01316936,999,2
C9XdVVI9OcY,1.55166309,0.42996712,-2.34943012,1048,3
G1BlCMs-NoA,0.01556314,0.99589741,-1.29936145,920,2
8giunc6CMlw,-0.08232520,0.61712776,-0.68103520,1065,3
6Vz_aNa2bD4,0.69926193,0.58241316,-1.58794911,946,2
ZAG4oh8qN8w,-0.38717985,0.68086622,-0.53897694,589,2
jooXgoBuXCM,-1.06440943,0.50621200,0.49432354,1378,3
liEztZT3aK0,0.09787022,1.00291193,-1.31400424,1012,2
eMWQO3ngdI4,-0.08434420,0.64447833,-0.85518192,1598,4
0pO6WqvUnJ0,0.19888022,0.78117329,-1.26148091,1588,4
KW0cHJtYPqE,-0.60521465,0.56049687,-0.07748377,1293,3
t7IVfBlI02k,-0.96624429,0.59286694,0.13791755,844,2
s00fR4u5170,0.46251959,0.31033200,-1.12248194,138,1
PAwoZqa4HTM,-1.19611729,0.57629718,0.54757079,4699,10
nszuAjg1KTs,1.13659600,0.33807527,-1.75139679,1744,4
mrJd1mkT2rQ,0.35758818,0.54755984,-1.16918657,1618,4
1N_tHzkNAKs,0.16030048,0.73081890,-1.10685910,1012,2
pZp1H4fuTfs,-0.70139261,0.41492986,0.26593398,612,2
5c_Qo0eJKD4,-1.35954175,0.51339299,0.74939992,835,2
Z9V3MUlg_0c,1.46173120,0.12341101,-1.86463892,189,1
tsjKkYMf4A8,-0.24820323,0.53896304,-0.48852678,940,2
5SRHDjy9qzc,-1.27616918,0.64567083,0.45299953,335,1
m5lbFKTzjkM,0.51488371,0.80970599,-1.67126931,1008,2
jYWq94UZ5mc,0.08623421,0.87267552,-1.25230804,1132,3
xN3G9lzRBtM,0.04073254,1.09685731,-1.40091367,847,2
Y2jHu_0B8Ho,-0.86632091,0.74897371,-0.10477704,1368,3
Kfzju4eraVw,0.12007873,0.77644995,-1.19337978,920,2
S7VoWrlygfw,1.02165435,0.48783082,-1.84971722,1556,4
v4HYwQpjWpo,0.38179293,0.48969308,-1.12235033,1969,4
BRBcQ-J7-Uw,0.84429249,0.17774150,-1.37958418,595,2
sdhrSsuW12Q,0.71417481,0.44766682,-1.50696683,416,1
gBkobRPBj2Q,1.41909265,0.34517682,-2.11784123,1298,3
Nv2VzNbyd-I,-0.51680123,0.53824503,-0.23242531,5720,12
B8pZzJaROtk,-1.49041784,0.46159488,0.84839058,410,1
q91lhNE2TZE,0.86760273,0.68861678,-1.89852535,1451,3
aDteAjeNwII,0.59225349,0.73764766,-1.64569662,1006,2
hvqOX0pSxII,0.91643360,0.72960178,-2.02820091,694,2
mjMRMyB4Iro,-1.51925817,1.03652703,0.36890216,5007,10
NBhd8yspwD8,-1.21625025,0.73484314,0.33954728,1093,3
AeEiUpNkfEo,-0.28363800,0.80260842,-0.73479098,996,2
CuVYSJRotzw,0.36708366,0.59460761,-1.18301104,1430,3
Vt50Gmyf8PQ,0.25127028,0.77399923,-1.36334380,1179,3
3CehHQCrYaY,0.57433884,0.51174868,-1.24971386,1656,4
QCxqR3l0_XA,0.78641689,0.48213840,-1.48732972,286,1
4bqYD-bbAgM,-0.18010971,0.55675176,-0.59369304,1145,3
vWjRoUymV7Y,0.14500291,0.80495092,-1.17056606,775,2
hZE4Zs3cTMI,1.20402566,0.54685875,-2.07034168,1044,3
vvZy89j2sX0,1.90483090,0.12332736,-2.34097184,1715,4
nirVAVsCFlY,0.30280553,0.77351867,-1.30223451,1042,3
y1Ndjh1JN2I,-1.76012236,0.77055284,0.89892503,1811,4
Tl63iH1Q3d0,-0.43313504,0.99774037,-0.86883704,1017,2
mZQ6tjASCWM,-1.86311194,0.86177667,0.96643345,1307,3
DuN5Ea8REfM,-0.79798460,0.83739215,-0.35397526,1099,3
j9aKXAckwX4,1.87932002,0.17448033,-2.35942993,1405,3
BlzhE3tPGME,1.83613349,0.16769068,-2.30387986,634,2
OzMmairNJ6U,0.98663768,0.37800568,-1.62201106,1676,4
krVAn78243U,-0.22371491,0.64341923,-0.66943476,1938,4
-0fhwvy-Otw,-1.02607394,0.65339053,0.23747060,7806,16
xwyYZmLgIDw,-0.68048650,0.36721992,0.10368279,330,1
hleIuGf8wko,-1.34103866,0.57532791,0.64997635,763,2
CcViNH4UHLM,0.91461724,0.90979975,-2.00366235,65,1
Gkk8KnnK2HM,-0.18269550,0.85444526,-0.97179509,1142,3
Voz8XhRGRoI,0.61220524,0.61841394,-1.60758320,792,2
moRF49UtEYs,0.02853219,0.44203222,-0.81136990,151,1
sWBMSH7jnk8,0.77673610,0.39248334,-1.49842775,2145,5
cpjPVe4dRGo,1.35417788,0.30952745,-1.94888670,753,2
U5TPo3hiuuc,0.05362040,0.30989885,-0.45024922,379,1
HzBbebid1h8,-0.68586928,0.45444839,0.16869513,1315,3
sb4q6I370-w,-1.79867081,1.03910386,0.58105953,1026,3
BERzCywiIWw,-0.52541915,0.46943029,-0.03064644,1305,3
1PnrGvM8erU,0.20987715,0.63568857,-1.20558578,1122,3
dYXDl-3DVA0,0.27191633,0.59933144,-1.02964127,442,1
nolwZkrjHZE,0.77195281,0.58352429,-1.62529814,401,1
jNVWVQz6Qpg,0.83533055,0.58872837,-1.69749320,395,1
yUdimbSS8EU,-0.49530877,1.21833079,-1.04554402,612,2
hPQONnCxjeY,1.02518386,0.48700103,-1.82140438,715,2
mMzqtttRiMw,1.45966931,0.24645367,-2.03412028,1089,3
TMn1TLp4LIc,2.73038101,-0.20383088,-2.78850174,141,1
DTM_JiayuzI,0.97341841,0.51126355,-1.81057895,1067,3
l-FU2jZnkFo,0.18466157,0.74161665,-1.17707768,1140,3
GyamQ6_0zl8,0.51501203,1.05861279,-1.78838223,1180,3
qYlWJmeQYe4,0.51621875,0.69938269,-1.38336036,989,2
seTmPiX2lZg,0.87991828,0.52431160,-1.73176289,454,1
0RgE4KqBBQw,0.30768608,0.50840694,-1.07870729,618,2
cscPXylbhuY,0.34475780,0.89920828,-1.57436109,1201,3
cTpb_B03QUE,-0.06688198,0.87769801,-1.08607876,1462,3
YgmizCtWQKs,0.05065536,0.97474125,-1.27729511,1083,3
nqmHBtPm6iA,0.08454558,0.63570344,-1.03342319,486,1
g0fq4_h9K8U,-0.17652716,0.71230380,-0.71594072,772,2
_3kvUwhT2NM,0.57945226,0.30525788,-1.18171399,745,2
75mBkFIwS9o,-0.27359142,0.55129246,-0.54584338,771,2
gC4_SNHm3wM,0.26773051,0.96795837,-1.42527100,559,2
N-XXUl3lUWs,-2.04144557,0.64951156,1.29677391,876,2
ORaMG1zdpJM,1.92280769,0.30892974,-2.67081451,295,1
P9hhftzmXX0,0.98615581,0.69862800,-1.98012728,2172,5
zF-Jh5fY4Fw,-0.03814025,0.88952273,-1.12914782,887,2
kicABR9rpQo,0.15734307,1.04174323,-1.47032587,999,2
b021bG_8n6Y,-1.14393139,0.80752652,0.13749086,1042,3
sZG9nAFWHlY,1.59577126,0.35922187,-2.26333202,2197,5
faIHEWcJTHk,-0.16800261,0.68145159,-0.76746115,1696,4
oDylHq7bIB4,0.19237547,0.50664177,-0.91376890,963,2
_hYnJuXWeRU,0.94498208,0.40849421,-1.53857900,826,2
DyO5oA52sMM,-0.74383476,0.69473285,-0.09331033,843,2
5w5IxEuWcSI,-0.79481521,0.69739365,-0.07264172,973,2
zVX4yz24dm0,0.57399578,0.60205992,-1.57636427,875,2
QAtgrbG4YtY,0.65570596,0.46990682,-1.40700886,587,2
3U8Cwrln5DY,0.33790533,0.78859685,-1.41663710,662,2
ymzixTMKX4g,0.82961047,0.78441513,-1.97294939,448,1
5N8nJuuFDGw,-0.26041927,0.75461770,-0.72171704,4341,9
ozDa4lxk1JY,-0.18516158,0.89897985,-1.08269924,1459,3
1-ZMnipwTq4,-0.50873346,0.94259023,-0.75965476,901,2
sTG86COLuE0,-2.28561886,0.99032153,1.16752287,1465,3
rSpoI--6bc8,-1.07770973,1.08311342,-0.20535939,991,2
7cgZtdXXsU8,-2.18221912,0.50214177,1.82095778,781,2
Z0wy14FFStE,0.51879979,0.77846585,-1.57685116,1210,3
acgQc7fSGfU,0.22174418,0.79030185,-1.33505890,894,2
a57W7Jq7PbE,-0.00461282,0.91463579,-1.23219745,1014,2
ijCNjrxlEAQ,-0.37701091,0.84682361,-0.83784434,771,2
-qRPT8Fyxuk,0.20903328,0.73362013,-1.29738444,1767,4
XaPAaFWc6cM,0.03268456,0.94447045,-1.26305017,817,2
S-tETWfhC68,0.82853528,0.68941577,-1.89539544,961,2
iHa9CoAAfwI,0.71243576,0.77051966,-1.66188109,2289,5
KNzXKfivdTk,0.74644457,0.81090994,-1.94256781,1108,3
6o6iMHVb2uU,-0.60930939,0.99557858,-0.67047308,670,2
9DOPleQbxU8,0.66423996,0.87774654,-1.81097570,1050,3
3TyNBjI1icI,-0.20481675,0.64519451,-0.78784050,526,2
mSDXn3gde9o,0.11755033,0.91921412,-1.30817067,1248,3
fPccCsSL4tk,0.80809061,0.55204927,-1.61566995,1593,4
O2a7RTbV2mg,-1.34916320,0.94597155,0.27735896,892,2
Uxqod_Gj8gw,0.38752491,0.58416134,-1.14100159,833,2
xW1MQdfPUpI,-0.04395457,0.91262732,-1.14796249,1073,3
qShos-PIZy4,0.45511330,0.63445762,-1.34525672,1719,4
KD2mfnBkfmk,0.96821750,0.64283155,-1.94868767,1630,4
3klNouVx9Pw,-1.26231279,0.80514218,0.33695473,1173,3
laihwOnXX-E,-0.55892896,0.56073505,-0.21471270,963,2
Ee3tfphU_00,-0.62953461,0.89410378,-0.58155484,1021,3
rzRQSS6RoMU,0.65168245,0.58452653,-1.46304760,1130,3
40AWdPRiXA8,0.83095407,0.52861892,-1.65830690,1521,3
-DYtkKK9P88,0.86799700,0.47257939,-1.62429293,829,2
s3XqRCL9wmM,0.04833221,0.97347872,-1.33731312,862,2
KDAGhwrMex4,0.31596242,0.54779407,-1.03417994,871,2
MtI5Fpm0hRI,-0.92591667,0.68547952,0.16465126,1445,3
Yw6Pjx2NlMs,0.31923096,0.57129717,-1.05307905,1552,4
jCXHxOicMt4,0.73799184,0.57792033,-1.64084575,817,2
dpDcA5ko0Kg,0.51974844,1.01587150,-1.78349276,1405,3
quu3y09bWf8,0.36040077,0.74149226,-1.32212685,3039,6
EhYSI4YTCJ0,0.56143759,0.75567253,-1.62833347,1061,3
CK6AWHhBszQ,-1.58308702,1.02182353,0.27619452,1006,2
4B1sHz7y0Vo,0.62438639,0.67315494,-1.50469153,1584,4
fj548yO34U0,0.11337074,0.83595777,-1.20037259,1125,3
J6Eb_TWpdl4,1.17982267,0.36636195,-1.84886793,723,2
1GxL9vvPFn4,0.22513524,0.89808339,-1.47784443,668,2
Ss1Iciae2Jg,0.36166238,0.59346517,-1.26046687,3861,8
yp0Tid2a0VU,-1.41010036,0.88456591,0.28852026,1138,3
2S_SbqSDOjc,0.56569670,0.79467351,-1.71472043,1401,3
aQw428bE_9A,0.81079456,0.66797420,-1.68975192,1431,3
zhfooVU5bhc,0.14268720,0.46820199,-0.80020261,264,1
kluAdfwm50Y,-1.36225438,0.71681293,0.53458165,4663,10
o4mcxkbddMQ,-0.08407182,0.56184430,-0.75735201,1846,4
RRd1QYsvrYQ,-2.75386691,-0.03950454,3.17776656,488,1
e-ePWK2NN5M,0.52808474,0.50354396,-1.21570681,545,2
khDzkFJwpO8,0.56399521,0.57749445,-1.34532761,2163,5
hcEq6ISafKQ,0.12899887,0.66698975,-1.07615577,2244,5
IJO2nDMwOTI,-0.07324078,0.97031876,-1.13583746,826,2
dpwOMzOPK9g,-0.11573368,0.80144988,-0.94715637,1004,2
3iqR1fSo7Dk,1.11554921,0.32740390,-1.66876519,186,1
nH8FeGylhtg,0.02304461,0.92695976,-1.20840008,733,2
B8EmI7ybD_A,0.96961331,0.52022487,-1.71394587,1629,4
hxf4eZI9peY,0.62894959,0.90462100,-1.92197474,778,2
93UCYAMimoo,0.88837836,0.65586605,-1.79703134,826,2
Xn6vbY0nEV8,0.27806348,0.89937827,-1.49862330,1194,3
UuDc-fYnKDk,-2.75363159,0.93971491,1.77451551,251,1
O1OMUhpHn8k,-1.34922087,0.61125326,0.58644384,262,1
Xb4qrl1aEq4,-2.06128660,0.87950551,1.02236665,842,2
fuqa7DtRKYQ,0.40823987,0.65697375,-1.21751571,905,2
dVTByeblF9s,-0.44714808,0.25989527,-0.07625065,250,1
IqLytBl3b0w,0.82241660,0.57240795,-1.58756816,988,2
BWTZT8Hz6YU,-0.16622128,0.73006904,-0.71418212,1125,3
